mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
170.54296159744263,1.2887154248947057,0.1992332935333252,0.017729573827613206,0.7,1.5,0.1,3,5,600,0.9,"{'colsample_bytree': 0.7, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.9}",0.6942061549039507,0.6865031621220332,0.6917676722094642,0.7005605021164794,0.7030871145647279,0.6952249211833311,0.005989024043753598,9
163.1185214996338,5.024835980252399,0.18199987411499025,0.010099032675020787,0.7,1.5,0.1,3,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.694704037917393,0.686415838701135,0.6908123935523736,0.7007441717429115,0.7024935396342034,0.6950339963096033,0.006007567445074281,18
0.34155755043029784,0.01999157334570841,0.0,0.0,0.7,1.5,0.1,3,5,600,1.1,"{'colsample_bytree': 0.7, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.1}",,,,,,,,43
0.29768853187561034,0.034434969032511094,0.0,0.0,0.7,1.5,0.1,3,5,600,1.2,"{'colsample_bytree': 0.7, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.2}",,,,,,,,44
189.7098521232605,2.9877642760369576,0.21235098838806152,0.018139551861724196,0.8,1.5,0.1,3,5,600,0.6,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.6}",0.6939968865886927,0.686081512836731,0.6921219279293935,0.7005436673434994,0.7015204778708407,0.6948528945138315,0.005691566178129592,21
145.1733941078186,25.15281856317901,0.17680020332336427,0.013362874369633756,0.8,1.5,0.1,3,5,600,0.7,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.6943280904411969,0.686107375346479,0.6926802932008835,0.701896775530624,0.7023743517194855,0.6954773772477338,0.006094561610759386,3
90.93226041793824,10.025700154474977,0.1556004047393799,0.012752888548063003,0.8,1.5,0.1,3,5,600,0.8,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.8}",0.6940548021923723,0.6869956937497532,0.6924071558803659,0.7007725499357523,0.7024782350700336,0.6953416873656554,0.005662998133783845,6
70.19017310142517,1.2760372024496731,0.14824366569519043,0.003111902434894808,0.8,1.5,0.1,3,5,600,0.9,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.9}",0.694439204103552,0.6863660202524869,0.6916847586621765,0.7002701363284818,0.701847776659834,0.6949215792013061,0.005665448904391679,20
61.392010879516604,1.457362805711716,0.14464421272277833,0.0159209985580756,0.8,1.5,0.1,3,5,600,1.0,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6939373117959566,0.6859955017308321,0.6909269289390094,0.7006480087662641,0.702080427824594,0.6947176358113312,0.006007229256391127,25
0.2496342658996582,0.012090629233786785,0.0,0.0,0.8,1.5,0.1,3,5,600,1.1,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.1}",,,,,,,,26
0.2699681282043457,0.008646164051900107,0.0,0.0,0.8,1.5,0.1,3,5,600,1.2,"{'colsample_bytree': 0.8, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.2}",,,,,,,,38
79.91366877555848,0.8962578850886924,0.16243562698364258,0.017777827003415417,0.9,1.5,0.1,3,5,600,0.6,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.6}",0.6945014038819596,0.6871039448807892,0.6921340334162445,0.7003774935996788,0.7013920641340721,0.6951017879825488,0.005301587806223039,15
76.82219848632812,1.0747925075279738,0.15340209007263184,0.00567950801371698,0.9,1.5,0.1,3,5,600,0.7,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.6939297117195169,0.6861123943323344,0.6928667261170122,0.7011322282403007,0.7034674184993579,0.6955016957817044,0.006208523414059248,1
75.59065437316895,1.328637270783055,0.15880155563354492,0.011512866997874367,0.9,1.5,0.1,3,5,600,0.8,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.8}",0.6949532679248979,0.6868718087377648,0.6924353607485841,0.7010804338909558,0.7021620686739392,0.6955005879952283,0.005650858587151049,2
75.96293654441834,1.134814893341883,0.15411453247070311,0.009102216454196175,0.9,1.5,0.1,3,5,600,0.9,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.9}",0.6945792470891285,0.6862020724920329,0.6910700950772217,0.7005259411867464,0.702648836019927,0.6950052383730112,0.006034323415361186,19
65.40889434814453,1.1570731846156674,0.1450340747833252,0.01176973330312978,0.9,1.5,0.1,3,5,600,1.0,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6939532746805214,0.6860301988441972,0.6910438735378985,0.7007158901166461,0.7022912697997072,0.6948069013957942,0.006047337976600648,23
0.2926375389099121,0.030019145852102178,0.0,0.0,0.9,1.5,0.1,3,5,600,1.1,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.1}",,,,,,,,46
0.27747035026550293,0.029657986211767202,0.0,0.0,0.9,1.5,0.1,3,5,600,1.2,"{'colsample_bytree': 0.9, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.2}",,,,,,,,45
86.13489003181458,0.6357410592936767,0.15632047653198242,0.012913940520098479,1.0,1.5,0.1,3,5,600,0.6,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.6}",0.694632762127206,0.6866625242081881,0.6918158737869906,0.7001207701209149,0.7021126686804513,0.69506891978475,0.0055959917562504536,16
84.06719398498535,0.9620080543180538,0.15533909797668458,0.009549921588271375,1.0,1.5,0.1,3,5,600,0.7,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.6944513459004836,0.6856208457028307,0.6931913408504222,0.701386309756604,0.7016620890395823,0.6952623862499846,0.005939106911448729,8
81.33928108215332,1.050164847115263,0.15943555831909179,0.007360418578895626,1.0,1.5,0.1,3,5,600,0.8,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.8}",0.6950864166084845,0.6859028522918901,0.6919968271689813,0.7014520592141288,0.7026891884681186,0.6954254687503207,0.00619083484547497,5
78.56596417427063,1.334347686504636,0.1510018825531006,0.00984377780675819,1.0,1.5,0.1,3,5,600,0.9,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.9}",0.6944719074627768,0.6859763642164384,0.6914590677190442,0.7007549847232917,0.7028566571944761,0.6951037962632054,0.006148758069986429,14
63.69671578407288,12.755358461090964,0.13104476928710937,0.026300490874843784,1.0,1.5,0.1,3,5,600,1.0,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6948591374245575,0.6860051856250996,0.6907726774531532,0.7006686418245437,0.7016277509557924,0.6947866786566292,0.005909819569300585,24
0.27704548835754395,0.01752700866156043,0.0,0.0,1.0,1.5,0.1,3,5,600,1.1,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.1}",,,,,,,,40
0.2697488307952881,0.01069984759484178,0.0,0.0,1.0,1.5,0.1,3,5,600,1.2,"{'colsample_bytree': 1.0, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.2}",,,,,,,,39
0.2784422874450684,0.014202015007959243,0.0,0.0,1.1,1.5,0.1,3,5,600,0.6,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.6}",,,,,,,,37
0.2694388866424561,0.011380628381825117,0.0,0.0,1.1,1.5,0.1,3,5,600,0.7,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",,,,,,,,48
0.2944938659667969,0.021781411215299164,0.0,0.0,1.1,1.5,0.1,3,5,600,0.8,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.8}",,,,,,,,36
0.2698988437652588,0.017264507700656902,0.0,0.0,1.1,1.5,0.1,3,5,600,0.9,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.9}",,,,,,,,35
0.2744436264038086,0.006549170846896498,0.0,0.0,1.1,1.5,0.1,3,5,600,1.0,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",,,,,,,,34
0.27652797698974607,0.019111235063604855,0.0,0.0,1.1,1.5,0.1,3,5,600,1.1,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.1}",,,,,,,,33
0.2846349239349365,0.02279904510344955,0.0,0.0,1.1,1.5,0.1,3,5,600,1.2,"{'colsample_bytree': 1.1, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.2}",,,,,,,,32
0.25791049003601074,0.010647549741099679,0.0,0.0,1.2,1.5,0.1,3,5,600,0.6,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.6}",,,,,,,,31
0.2479334831237793,0.016073089745917188,0.0,0.0,1.2,1.5,0.1,3,5,600,0.7,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",,,,,,,,30
0.25251178741455077,0.012917928003947055,0.0,0.0,1.2,1.5,0.1,3,5,600,0.8,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.8}",,,,,,,,29
0.23951687812805175,0.006667652185943487,0.0,0.0,1.2,1.5,0.1,3,5,600,0.9,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.9}",,,,,,,,28
0.2492579460144043,0.014769105982045196,0.0,0.0,1.2,1.5,0.1,3,5,600,1.0,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",,,,,,,,27
0.2652256488800049,0.025091097433618818,0.0,0.0,1.2,1.5,0.1,3,5,600,1.1,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.1}",,,,,,,,47
0.2518378734588623,0.027170295926227397,0.0,0.0,1.2,1.5,0.1,3,5,600,1.2,"{'colsample_bytree': 1.2, 'gamma': 1.5, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.2}",,,,,,,,49
